time,PM10,T2,rh2,slp,PBLH,wind_speed_10m,wind_speed_925hPa,WIND_DIR,RAIN
2005-02-23,2790.0674,302.79456,16.921282,1008.13916,426.60577,3.2242298,11.09421,NE,4
2005-02-24,4325.1807,302.40387,17.515694,1006.91437,554.5374,5.6876035,11.334462,NE,4
2005-02-25,4508.475,301.4069,16.234291,1007.6904,460.8879,6.084701,12.260702,NE,4
2005-02-26,2111.9639,300.8693,17.621475,1008.76,352.69208,4.87243,8.134827,NE,4
2005-02-27,1633.4226,302.39502,19.64974,1009.23956,545.9227,4.773918,7.5324025,NE,4
2005-02-28,2799.1013,301.44897,19.43061,1009.7452,494.13574,5.357941,10.810715,NE,4
2005-03-01,1804.1066,300.45312,12.709159,1008.6881,356.9917,4.6900854,6.989762,NE,4
2005-03-02,1753.7317,301.01453,19.680172,1008.1173,319.77893,4.5737014,9.105314,NE,4
2005-03-03,1927.815,300.86987,15.922428,1010.24945,255.19615,4.631712,7.466045,NE,4
2005-03-04,2541.6816,303.38327,17.437614,1011.20294,435.8069,6.1928477,11.452355,NE,4
2005-03-05,2348.0369,302.58594,19.085608,1010.58716,423.39694,4.617198,9.638977,NE,4
2005-03-06,1634.0103,302.68344,17.468872,1009.8444,371.5906,3.862161,5.1483397,NE,4
2005-03-07,1501.6807,302.97092,13.8545265,1008.85474,325.13583,3.3610709,3.8535082,NE,4
2005-03-08,1255.3796,302.50314,20.839602,1008.18774,381.89713,3.6726677,3.3947215,NE,4
2005-03-09,2646.691,302.46402,27.604095,1007.596,377.06476,5.4132853,7.8398547,NE,4
2005-03-10,6369.6245,302.00226,22.246126,1009.1252,600.52814,8.389312,14.436882,NE,4
2005-03-11,4967.7793,299.65012,21.088676,1011.26074,640.48553,8.588614,15.340968,NE,4
2005-03-12,5682.4585,297.7222,17.791014,1012.6785,495.875,8.703034,15.991855,NE,4
2005-03-13,3031.3232,297.7825,18.515163,1013.28284,498.42688,6.7051845,11.308258,NE,4
2005-03-14,2881.9736,298.1621,17.494469,1011.86145,471.63434,6.232042,10.989919,NE,4
2005-03-15,3359.7856,300.25647,12.488812,1010.0266,490.609,6.9420366,11.981111,NE,4
2005-03-16,4073.8547,299.4364,9.736597,1011.7244,546.3184,7.9415793,15.052527,NE,4
2005-03-17,4183.8223,299.35342,9.891494,1011.5693,644.90515,8.649246,18.065042,NE,4
2005-03-18,4019.0093,298.56348,10.430354,1013.04846,582.9618,8.051603,15.45508,NE,4
2005-03-19,4282.5815,299.04608,13.295398,1013.97766,626.41394,8.557547,17.03038,NE,4
2005-03-20,3331.8203,298.31036,11.658388,1012.3169,520.3074,7.2513494,14.491711,NE,4
2005-03-21,2821.5427,299.09213,9.788881,1010.6516,475.44733,6.365015,12.8297825,NE,4
2005-03-22,2446.9722,300.64255,8.461152,1010.6238,416.67365,5.6948953,9.541738,NE,4
2005-03-23,2348.15,300.8833,6.4592156,1011.156,267.41003,5.16973,6.8985953,NE,4
2005-03-24,2282.3506,300.9476,10.796369,1011.0033,316.38763,5.546898,10.575026,NE,4
2005-03-25,2693.8567,299.53412,9.877391,1009.96185,278.56076,5.692965,10.352837,NE,4
2005-03-26,4203.0464,300.54257,8.684089,1011.5587,431.39612,7.8292027,14.701047,NE,4
2005-03-27,4996.801,300.62744,9.786557,1013.30646,547.80853,9.050883,19.388151,NE,4
2005-03-28,3323.8262,299.72937,10.485034,1013.47235,436.46338,7.2380614,14.922314,NE,4
2005-03-29,2449.9402,297.92303,8.066943,1012.8816,333.79544,5.6985135,9.658004,NE,4
2005-03-30,1346.1973,298.58798,15.836161,1010.6025,363.7381,3.4321682,4.7691298,NE,4
2005-03-31,1085.8103,301.11267,7.860717,1009.1467,472.9351,3.706912,2.916014,NE,4
2005-04-01,1851.8328,300.2321,16.021439,1009.67694,365.22192,4.96361,6.0300493,NE,4
2005-04-02,3976.4014,300.68896,13.92228,1010.9982,557.88794,7.22163,13.772626,NE,4
2005-04-03,6149.718,300.9194,13.562042,1013.23956,563.7838,9.54334,18.771578,NE,4
2005-04-04,4829.2285,300.12665,11.226118,1013.5875,499.24405,8.460928,17.214977,NE,4
2005-04-05,3860.06,299.33728,9.621928,1012.2344,453.60956,7.359593,15.004451,NE,4
2005-04-06,2996.2117,298.5637,8.27366,1011.0971,397.17148,6.1089473,11.724571,NE,4
2005-04-07,2419.9514,298.71143,8.759636,1009.65265,365.42596,5.5195823,10.325851,NE,4
2005-04-08,3672.0183,299.42377,10.717022,1009.27734,399.5342,6.7855897,15.369964,NE,4
2005-04-09,3910.6174,300.40906,14.200747,1009.4785,442.1833,7.115487,13.9966135,NE,4
2005-04-10,2710.0063,300.69818,12.421368,1008.33905,392.2652,5.849167,11.187799,NE,4
2005-04-11,1922.1302,301.79413,16.26449,1007.30035,327.5424,4.8669233,6.5809817,NE,4
2005-04-12,2012.6543,302.47922,17.063314,1007.27673,372.8336,4.770434,7.8344536,NE,4
2005-04-13,1714.8352,302.32977,20.095932,1007.5142,320.6443,4.8559318,7.005824,NE,4
2005-04-14,2725.7354,303.5702,12.015091,1008.3733,332.3236,5.5117483,10.2880535,NE,4
2005-04-15,4083.8792,302.92435,6.5370483,1009.2136,434.34027,6.266531,14.403341,NE,4
2005-04-16,2930.0269,301.87473,6.585419,1009.0686,397.79633,6.274829,10.521337,NE,4
2005-04-17,2344.8076,301.8775,7.3256025,1007.67615,349.2942,5.252689,8.290707,NE,4
2005-04-18,1982.9955,301.98523,6.446127,1006.7863,360.50363,4.208029,6.1686406,NE,4
2005-04-19,1653.2616,301.7575,6.5501623,1007.52277,270.9488,3.9274247,4.630313,NE,4
2005-04-20,1419.4017,302.61905,8.852745,1006.8992,290.6335,3.967857,4.486423,NE,4
2005-04-21,1524.7131,303.9416,9.312133,1004.90564,448.58804,2.6919596,5.4967017,NE,4
2005-04-22,1207.03,305.60794,7.656145,1004.47644,614.7623,0.72318417,1.8744287,NW,4
2005-04-23,1855.016,306.28607,11.233036,1005.4365,461.54608,3.5844848,6.254518,NE,4
2005-04-24,3956.9485,307.49573,13.189909,1007.63403,646.4389,7.859649,15.639673,NE,4
2005-04-25,5149.405,306.37463,10.1733675,1009.5414,702.8636,9.779966,19.365294,NE,4
2005-04-26,3477.7966,303.94568,10.444137,1009.4757,570.2311,7.393422,15.101256,NE,4
2005-04-27,2903.6426,301.51575,8.141703,1011.2608,510.0626,5.8347864,12.741441,NE,4
2005-04-28,2861.973,299.97952,6.314451,1011.182,525.3878,6.467145,14.108178,NE,4
2005-04-29,1925.9542,299.92944,7.26284,1009.3194,381.85486,4.4160028,8.118956,NE,4
2005-04-30,1289.512,300.82968,14.348355,1006.7231,498.62384,2.8931842,2.3676543,NE,4
2005-05-01,876.6068,303.59952,4.6418715,1005.596,563.9427,2.4026692,1.8496743,NE,4
2005-05-02,1236.627,306.2518,16.345825,1007.47174,529.1023,2.2642982,3.799681,NW,4
2005-05-03,2070.9468,304.49796,34.58955,1011.1139,539.6735,2.1786811,4.1161566,NE,4
2005-05-04,4117.7207,305.02518,13.374774,1010.6664,733.12775,8.362985,17.322693,NE,4
2005-05-05,2738.9954,303.83386,12.653546,1010.72064,481.15613,6.6233954,11.270617,NE,4
2005-05-06,1743.8453,302.89276,13.175766,1010.6736,385.68005,4.7105837,7.1957707,NE,4
2005-05-07,1033.2174,304.56213,13.740773,1008.9944,515.1197,1.8011962,1.5802898,NE,4
2005-05-08,1475.0352,305.78857,11.919128,1007.6298,390.4936,3.1394937,3.740451,NE,4
2005-05-09,3308.777,304.8224,13.564798,1008.9615,499,6.586661,14.01179,NE,4
2005-05-10,3473.6958,304.23157,11.64874,1010.0171,570.8442,7.1560144,14.503343,NE,4
2005-05-11,3901.1094,304.3349,9.353983,1010.7641,706.10547,8.031739,17.847616,NE,4
2005-05-12,2818.7263,303.2622,10.615595,1010.1339,710.2687,6.6132197,15.206334,NE,4
2005-05-13,2620.532,303.0254,11.344102,1010.79004,561.4117,5.800035,12.287293,NE,4
2005-05-14,2585.3037,303.87143,9.790094,1009.8456,554.05225,6.746986,11.818657,NE,4
2005-05-15,2062.504,302.44464,10.747456,1009.10345,566.1954,4.154077,8.90687,NE,4
2005-05-16,2115.5579,304.24377,10.785582,1007.807,499.1487,5.213535,8.45224,NE,4
2005-05-17,2828.108,305.14658,9.763933,1008.2887,926.324,6.1992745,13.843076,NE,4
2005-05-18,3239.713,305.73166,9.327494,1008.77423,896.3722,7.4586163,16.26772,NE,4
2005-05-19,2821.1628,305.4945,10.788695,1008.20776,1090.4044,6.6434107,16.794624,NE,4
2005-05-20,2497.7764,304.34796,8.887419,1007.63727,508.1444,5.915511,12.65778,NE,4
2005-05-21,2757.0918,305.89807,10.819454,1007.281,599.2874,5.8134227,13.763948,NE,4
2005-05-22,3525.6309,307.59955,12.226617,1007.3007,848.13354,7.7173367,16.394068,NE,4
2005-05-23,2920.1611,306.03333,11.358355,1008.5537,733.43616,6.476356,14.455943,NE,4
2005-05-24,2937.8315,307.16678,10.833226,1008.0638,621.174,6.658547,13.59499,NE,4
2005-05-25,1827.3788,305.78497,11.221497,1008.47565,485.30392,4.8091526,9.324982,NE,4
2005-05-26,1164.2017,305.4717,19.187069,1007.5213,538.92456,0.99201,2.0740795,NE,4
2005-05-27,869.86835,307.5047,20.970737,1006.9943,841.4743,1.0826796,1.7288421,NE,4
2005-05-28,1259.9088,306.92874,22.883121,1007.63635,631.0997,0.5629015,2.2530477,SW,4
2005-05-29,3019.7405,307.0586,45.05164,1008.2216,955.6531,4.834501,7.6546235,SW,4
2005-05-30,2105.8262,305.13235,48.834305,1011.2707,651.266,5.904174,9.552397,SW,4
2005-05-31,1680.6967,305.5863,46.611732,1010.9395,529.6012,5.744354,8.605586,SW,4
2005-06-01,1472.4229,306.86713,41.414932,1008.8075,541.6145,4.8038945,6.314087,SW,4
2005-06-02,1177.0648,308.8897,31.75417,1008.099,678.31024,1.9316357,3.3183022,SW,4
2005-06-03,3122.3777,309.62253,15.720265,1006.758,823.02893,5.5932937,13.985736,NE,4
2005-06-04,2633.962,308.5765,11.889018,1006.7338,582.01495,6.2274394,13.570147,NE,4
2005-06-05,2177.6667,307.36035,13.266937,1006.3121,586.71906,5.263992,8.58161,NE,4
2005-06-06,1307.1809,307.38403,11.303377,1006.03894,597.3252,3.7491243,6.617307,NE,4
2005-06-07,1296.9799,307.59198,10.056426,1006.32666,397.9648,2.4660177,4.0196595,NE,4
2005-06-08,1223.0927,307.95554,12.172245,1006.8513,393.39127,3.3889637,6.825396,NE,4
2005-06-09,2102.4087,308.9628,20.311892,1005.4713,384.1673,4.616111,9.0713215,NE,4
2005-06-10,1580.9823,308.88568,14.694893,1005.4143,425.14185,1.98066,1.7358458,NE,4
2005-06-11,2980.0906,307.943,41.05802,1008.96484,764.6779,4.2073617,5.9440317,SE,4
2005-06-12,2103.8403,307.25186,46.09662,1009.1459,484.63803,4.8053627,8.158578,NW,4
2005-06-13,2922.867,310.23773,23.106401,1006.0624,690.9656,3.4914482,10.376346,NE,4
2005-06-14,4149.3374,309.67908,11.640301,1009.33936,795.2995,7.8245783,16.899714,NE,4
2005-06-15,2508.752,308.32773,11.513322,1009.5084,653.9945,6.0853176,13.167027,NE,4
2005-06-16,2135.1792,308.2665,12.1961,1008.05115,655.8936,5.240943,12.650297,NE,4
2005-06-17,1852.1509,307.26123,10.351001,1008.18225,353.47748,3.3040216,9.835202,NE,4
2005-06-18,1598.3488,307.53333,11.045271,1008.2697,436.93414,4.9941287,7.48308,NE,4
2005-06-19,1453.393,308.4515,21.678057,1008.5488,631.71594,1.462301,3.2885425,NW,4
2005-06-20,904.52325,309.43707,17.560314,1007.7458,517.34717,0.72120184,1.3016641,NE,4
2005-06-21,932.47925,309.99887,13.585127,1005.371,455.1283,2.9630914,3.9264286,NE,4
2005-06-22,1295.3584,310.30258,11.194847,1005.1959,448.7871,4.0324545,6.627996,NE,4
2005-06-23,1727.793,308.88263,21.26365,1006.6391,721.6438,2.2559433,4.23615,NE,4
2005-06-24,2221.132,310.9144,18.179932,1006.8034,939.4529,5.6802506,10.714395,NE,4
2005-06-25,3106.9429,308.93918,36.10469,1009.1548,896.8262,2.3546894,2.1277823,SW,4
2005-06-26,1880.8729,309.28586,20.484268,1009.4014,690.73303,2.9140117,3.93519,NE,4
2005-06-27,1826.3975,307.82916,28.310318,1009.54175,814.6465,1.1416063,2.9026852,NW,4
2005-06-28,1169.4473,307.67853,13.837575,1008.6383,495.22714,3.8254766,4.9056764,NE,4
2005-06-29,1668.3198,307.2309,26.801283,1008.34503,624.82007,1.2717845,3.1161664,NW,4
2005-06-30,2086.3948,307.25397,35.37313,1008.99506,830.8376,1.7381555,3.6274471,NW,4
2005-07-01,1436.0765,308.4962,25.601006,1009.0748,915.5371,1.4530147,3.588804,NW,4
2005-07-02,896.14453,308.7841,14.8859415,1008.0658,509.83713,2.4570637,4.391197,NE,4
2005-07-03,1236.1263,308.00995,16.176939,1007.1413,413.12234,2.4332433,3.479894,NW,4
2005-07-04,2774.0066,307.52295,36.49779,1007.2634,645.57745,4.0236335,7.360381,SW,4
2005-07-05,1908.7625,309.39087,35.446632,1008.3304,848.7874,3.5354953,6.966271,SW,4
2005-07-06,3158.416,307.2842,43.526436,1009.5256,830.1706,7.5288873,12.273008,SW,4
2005-07-07,2854.4421,308.26593,39.6167,1009.17145,960.72864,5.0751333,9.395901,SW,4
2005-07-08,4441.237,305.7625,51.451492,1009.43823,410.17825,5.809955,9.043784,SW,4
2005-07-09,2138.123,307.42166,45.715233,1009.2052,779.19324,5.072642,8.487703,SW,4
2005-07-10,2532.838,307.0602,47.256172,1011.1614,1028.2917,6.035179,10.159791,SW,4
2005-07-11,1848.855,309.91125,33.478104,1008.72296,1003.2788,3.2441144,5.9404736,NW,4
2005-07-12,2188.161,308.4152,34.384766,1007.76746,652.93665,3.150882,6.7299857,SW,4
2005-07-13,3112.053,303.763,59.36383,1011.87,614.10016,7.720268,9.897015,SW,4
2005-07-14,599.4346,304.28543,58.134098,1012.74335,707.3449,3.904935,5.3100696,SW,4
2005-07-15,991.63916,307.5666,44.917812,1010.4647,635.24426,4.1832185,6.4639206,SW,4
2005-07-16,1084.6201,308.4283,35.016808,1010.0078,572.29504,1.0108817,2.4384146,SW,4
2005-07-17,1382.2375,308.28342,18.732927,1008.4259,604.14435,2.197019,8.648054,NE,4
2005-07-18,3206.8254,305.93085,52.17745,1010.32214,1046.5476,3.5156999,5.0295925,SW,4
2005-07-19,1562.9382,307.07318,22.106808,1010.016,575.9844,3.601007,8.694619,NE,4
2005-07-20,2090.7542,306.38562,16.864277,1009.65137,617.7504,5.635024,12.251261,NE,4
2005-07-21,1445.4928,306.84543,14.408662,1008.42065,442.33453,3.2049456,9.229736,NE,4
2005-07-22,730.2591,308.27417,15.820371,1008.6467,504.84186,1.0244188,2.3357418,NE,4
2005-07-23,1202.0378,309.15988,13.940502,1007.7772,376.36267,3.2575212,4.881782,NE,4
2005-07-24,994.37646,309.40536,15.2401495,1007.6588,426.55606,3.0545146,4.4698586,NE,4
2005-07-25,934.1178,310.02737,15.375661,1006.4403,388.94446,0.83725995,1.5060859,NW,4
2005-07-26,1830.6827,310.05212,28.531452,1006.7938,639.6129,2.102456,4.8281612,SW,4
2005-07-27,3856.7432,308.35968,44.7912,1007.2667,716.47156,7.3886623,9.979842,SW,4
2005-07-28,2455.586,306.11945,52.47563,1009.25006,664.19556,6.9663906,9.132585,SW,4
2005-07-29,1909.071,305.8966,51.28975,1011.3887,925.17175,6.3677645,9.856016,SW,4
2005-07-30,1717.1077,308.34894,39.377335,1008.4054,1043.583,5.745132,9.464986,SW,4
2005-07-31,2954.0872,307.92508,42.212,1007.33716,832.20874,6.8129253,11.222321,SW,4
2005-08-01,1948.6799,306.40027,47.977592,1009.23145,806.4195,5.3564663,7.323136,SW,4
2005-08-02,1495.9431,307.58362,43.62319,1008.91046,741.8928,4.9564734,7.630798,SW,4
2005-08-03,2046.9554,310.41125,28.959408,1007.205,690.4983,1.8709567,3.8805263,SW,4
2005-08-04,2846.6465,309.07147,41.48287,1007.57544,848.3252,5.231012,8.249899,SW,4
2005-08-05,2465.043,309.40363,35.86077,1007.583,759.24567,2.5569003,4.4928536,NW,4
2005-08-06,2334.6687,307.31006,42.28617,1007.94775,654.437,5.1552987,6.2154527,SW,4
2005-08-07,2663.538,307.66245,46.53804,1009.62177,646.92645,4.326629,5.7433643,SW,4
2005-08-08,1470.9175,309.25586,32.10201,1008.8941,978.20996,3.1926603,4.645782,NW,4
2005-08-09,1033.5597,308.99817,23.439749,1008.6573,796.3823,1.4387604,3.579878,NW,4
2005-08-10,3488.5,308.22314,41.11615,1009.9202,745.01575,4.686317,6.8541193,SW,4
2005-08-11,1086.5328,309.97015,21.21408,1007.0583,549.64,1.2995101,2.4008548,NE,4
2005-08-12,1924.4487,307.7736,39.67325,1006.5689,741.50684,3.5917292,6.123664,SW,4
2005-08-13,1998.5896,306.5564,50.62846,1008.81433,776.5789,5.596818,7.691875,SW,4
2005-08-14,1336.3271,307.79944,43.403122,1008.84814,746.4721,3.6801972,5.0085187,SW,4
2005-08-15,1463.9042,306.08386,51.097004,1009.5526,682.23315,5.054732,6.51639,SW,4
2005-08-16,1631.5719,304.93906,55.15782,1010.612,664.28516,5.352732,7.7934637,SW,4
2005-08-17,657.8649,307.87646,44.64012,1010.0305,680.71436,2.8251479,5.0301905,SW,4
2005-08-18,1578.2101,308.0041,36.611633,1008.62,549.0538,1.1810254,4.0844326,NW,4
2005-08-19,1684.1826,307.65057,15.74061,1008.23505,472.4829,4.5539618,8.140574,NE,4
2005-08-20,1504.8552,306.8813,26.108196,1008.2589,990.80225,0.26542637,0.7105784,NW,4
2005-08-21,972.2224,308.29224,31.960438,1009.10657,588.15656,1.5661811,3.9012384,NW,4
2005-08-22,791.4384,307.6547,24.060438,1008.0421,549.61993,0.9675585,2.2151523,NE,4
2005-08-23,841.3248,307.36053,16.603298,1007.42255,406.2676,0.055357344,0.7933916,NE,4
2005-08-24,1081.6533,307.84225,20.88433,1007.714,617.6587,0.35341424,1.1880221,NW,4
2005-08-25,2313.4463,308.3693,35.395573,1008.4762,759.72754,3.4744203,6.2497644,SW,4
2005-08-26,1412.4004,309.61826,33.14494,1007.81946,772.8509,2.132375,3.7292655,SW,4
2005-08-27,1119.2732,309.38275,20.334297,1007.56384,476.01636,2.859481,3.2081244,NE,4
2005-08-28,2049.719,309.77502,16.13616,1007.4752,664.8092,4.836141,10.83362,NE,4
2005-08-29,1840.3259,306.29144,48.90412,1008.68835,755.1861,3.928141,4.425887,SE,4
2005-08-30,1312.4655,305.74246,51.142456,1009.68994,829.2661,4.5662403,5.8716254,SW,4
2005-08-31,1024.235,308.97238,35.157352,1006.734,731.5055,3.7168648,6.034149,NW,4
2005-09-01,2074.6035,308.9312,33.26922,1005.40955,901.2602,2.3164766,1.1107005,SW,4
2005-09-02,1491.3424,308.712,41.299824,1009.134,804.89575,3.22294,3.8175256,SW,4
2005-09-03,2046.5834,309.73773,34.490875,1008.0018,835.7689,4.407351,5.9711967,SW,4
2005-09-04,1386.2472,309.48166,28.709953,1007.8977,665.5464,1.4287972,2.0263896,NW,4
2005-09-05,1666.813,309.3689,20.184195,1007.29297,516.197,2.1412246,5.0146136,NE,4
2005-09-06,2617.0928,308.12292,35.577446,1009.6982,682.74493,1.8160629,3.0282352,SE,4
2005-09-07,2074.7378,308.5828,16.783148,1010.657,702.3324,5.0533514,12.75693,NE,4
2005-09-08,2974.4844,307.61703,15.279948,1011.8661,752.583,5.900459,14.018516,NE,4
2005-09-09,2220.7153,304.59436,16.265276,1012.0649,555.16705,5.48159,11.970846,NE,4
2005-09-10,1685.9592,305.0848,18.589039,1011.67236,494.76978,4.7950106,10.772535,NE,4
2005-09-11,2164.815,305.20105,16.612335,1009.7285,579.4744,5.8116593,13.239816,NE,4
2005-09-12,1556.5671,304.47363,14.145955,1009.6635,344.2753,4.5164056,9.824969,NE,4
2005-09-13,1442.3542,304.85687,15.369986,1010.5553,403.52875,4.2917624,8.677163,NE,4
2005-09-14,1891.04,306.3329,15.18747,1011.1167,522.65936,5.2534,10.966605,NE,4
2005-09-15,2304.0586,306.183,14.609817,1009.6378,541.24084,6.0735054,12.389116,NE,4
2005-09-16,1481.9712,304.56158,12.510011,1009.38776,433.6413,3.9595017,8.959503,NE,4
2005-09-17,1069.3608,305.07855,14.414232,1009.70557,326.9853,2.4043539,5.534175,NE,4
2005-09-18,1544.7092,305.9181,16.69492,1011.05597,339.12277,4.0588284,6.3475375,NE,4
2005-09-19,1036.4733,306.68518,20.579178,1011.9888,534.9526,2.7492032,2.856455,NE,4
2005-09-20,1253.4583,306.26562,23.047915,1009.7003,362.55954,1.5651679,3.79406,SE,4
2005-09-21,1126.2448,306.10242,15.738251,1009.2127,305.07477,1.4547033,1.8895128,NE,4
2005-09-22,1342.0059,305.66382,14.938977,1010.13257,339.566,4.185092,5.615495,NE,4
2005-09-23,1469.4058,305.5941,18.645788,1010.8193,441.82172,3.492198,2.3876474,NE,4
2005-09-24,1312.1132,306.1069,14.908487,1009.3653,306.83868,1.0232893,4.422801,NE,4
2005-09-25,809.0976,307.33942,29.402573,1009.67535,534.0166,0.34937936,2.1506581,SW,4
2005-09-26,1565.5233,307.80103,18.25472,1009.498,546.5464,4.690409,8.194625,NE,4
2005-09-27,1949.9279,305.32315,14.021847,1009.66895,378.94165,4.381399,11.223078,NE,4
2005-09-28,741.1585,306.1077,16.076809,1010.14246,353.64505,1.278582,0.9938498,NW,4
2005-09-29,1446.0476,305.83154,43.149406,1011.1294,589.8601,1.8326583,3.1597002,SW,4
2005-09-30,732.51447,306.96216,32.904667,1009.34906,532.97656,1.1384406,1.9393322,SW,4
2005-10-01,1377.7683,306.8941,13.049728,1008.5941,407.79556,3.5403047,4.216918,NE,4
2005-10-02,1547.9106,306.16858,15.496357,1010.0086,496.1151,4.418617,6.1530867,NE,4
2005-10-03,1791.8094,305.77362,10.695916,1010.90344,308.09012,4.084363,6.181289,NE,4
2005-10-04,3319.3145,306.60648,12.979822,1010.41797,778.0925,5.126656,15.677046,NE,4
2005-10-05,3280.1113,306.5771,13.3115635,1011.3404,714.39734,6.7534127,15.42621,NE,4
2005-10-06,3456.9954,305.9048,18.063078,1010.3573,801.6612,7.0788927,16.026152,NE,4
2005-10-07,2681.4282,304.84253,17.042921,1012.08014,511.90033,5.070643,12.813315,NE,4
2005-10-08,2562.7922,304.7312,16.402119,1013.0975,516.4384,5.3911824,13.53522,NE,4
2005-10-09,3050.9126,304.9412,17.008015,1011.2936,660.19415,6.471151,14.879357,NE,4
2005-10-10,2015.2277,304.0971,17.958948,1011.3127,466.22195,5.081911,11.352102,NE,4
2005-10-11,1756.98,304,17.367796,1010.51764,352.93658,4.9292707,9.664641,NE,4
2005-10-12,2428.7646,304.77963,15.928019,1010.3779,472.2847,5.615585,12.773073,NE,4
2005-10-13,3463.0122,305.6919,16.480608,1009.92694,562.1339,6.289316,15.949444,NE,4
2005-10-14,4331.6143,306.61633,15.631757,1010.4393,689.76355,8.094902,18.48866,NE,4
2005-10-15,4109.4185,306.00824,16.753767,1011.46783,1020.4635,8.70248,18.236128,NE,4
2005-10-16,3478.581,303.8164,17.37789,1011.5203,656.4245,7.742289,15.841142,NE,4
2005-10-17,3437.891,303.3916,18.785183,1010.92,594.9173,7.039203,15.914391,NE,4
2005-10-18,3675.5767,304.3758,18.613888,1011.84894,631.0376,7.7952952,16.117739,NE,4
2005-10-19,4589.859,304.16388,18.272835,1013.1024,673.214,8.881288,18.049582,NE,4
2005-10-20,3836.8318,302.14856,18.180664,1013.4208,568.4149,7.7672105,15.94675,NE,4
2005-10-21,3125.4976,300.4579,24.28289,1012.75867,585.196,6.999815,15.188411,NE,4
2005-10-22,3143.2197,299.40747,21.131931,1013.9946,556.4562,6.962353,15.480689,NE,4
2005-10-23,2987.396,298.26077,20.680595,1014.9022,469.67694,6.656508,13.771709,NE,4
2005-10-24,3391.1436,298.6776,19.970104,1014.6957,479.7005,6.80907,14.752826,NE,4
2005-10-25,4208.0405,300.04327,19.951496,1012.28326,518.49036,7.095809,15.585505,NE,4
2005-10-26,3839.6394,300.89056,21.24815,1010.51935,428.5672,6.3032765,13.231304,NE,4
2005-10-27,3618.9937,302.11188,20.394281,1011.029,470.44632,6.414802,13.287623,NE,4
2005-10-28,5024.3545,302.51065,21.01356,1012.37085,563.17224,8.913193,18.239544,NE,4
2005-10-29,4607.4775,301.38623,19.838581,1014.6496,609.1703,8.674347,17.131987,NE,4
2005-10-30,4006.5752,300.06836,21.669037,1014.73773,494.86935,7.599011,15.1086,NE,4
2005-10-31,3370.3914,299.02505,25.267962,1015.5451,466.04605,6.6927876,14.190717,NE,4
2005-11-01,2615.624,298.96887,25.522015,1016.0166,449.9796,6.0037875,11.513865,NE,4
2005-11-02,3346.1794,299.52414,24.219402,1015.82983,502.40396,7.293862,14.402715,NE,4
2005-11-03,3698.5508,298.4192,22.603426,1015.7261,574.2399,7.7035,16.476717,NE,4
